"EMPLOYEE NUMBER","NIC","NAME","DATE OF JOIN","MEMBER STATUS","DAYS WORKED","DESIGNATION","ADDRESS LINE 1","ADDRESS LINE 2","CITY","ACCOUNT","BANK","BRANCH","BASIC SALARY","BRA","NO PAY","GROSS SALARY","EPF DEDUCTION","NET SALARY","TBI","PBI","TOTAL REMUNERATION","HOLD","BANK TRANSFER AMOUNT","EPF CONTRIBUTION","ETF CONTRIBUTION"
5501,"813413345V","D.R.G.SAMEERA PRAGEETH",,"V",,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 1, KANDY ROAD","KIRIBATHGODA 1","COLOMBO 01",8150911370,"COM","KANDY",18000.00,1000.00,0.00,19000.00,1520.00,17480.00,5162.39,14271.32,36913.71,0.00,36913.71,2280.00,570.00
5502,"870260024V","B.S.SANDARUWAN FERNANDO",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 2, KANDY ROAD","KIRIBATHGODA 2","COLOMBO 02",8460039992,"COM","RATMALANA",18000.00,1000.00,0.00,19000.00,1520.00,17480.00,4439.23,1277.57,23196.80,0.00,23196.80,2280.00,570.00
5503,"886491867V","A.DILU RAJENDRA",,,23,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 1, KANDY ROAD","KIRIBATHGODA 3","COLOMBO 03",8130040782,"COM","NEGOMBO",17000.00,1000.00,0.00,18000.00,1440.00,16560.00,3220.00,1108.82,20888.82,0.00,20888.82,2160.00,540.00
5504,"863422710V","W.V.D.THARINDU ISHAN JAYATHILAKE",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 2, KANDY ROAD","KIRIBATHGODA 4","COLOMBO 04","102653480096","SAM","PANADURA",17000.00,1000.00,0.00,18000.00,1440.00,16560.00,1816.67,1243.82,19620.50,0.00,19620.50,2160.00,540.00
5505,"847901721V","KANCHANA UDESHIKA JAYASINGHE",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 1, KANDY ROAD","KIRIBATHGODA 5","COLOMBO 05",8115020066,"COM","HATTON",17000.00,1000.00,0.00,18000.00,1440.00,16560.00,3500.00,1738.82,21798.82,0.00,21798.82,2160.00,540.00
5506,"885313060V","H.G. YASHOJA RANGANI",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 2, KANDY ROAD","KIRIBATHGODA 6","COLOMBO 06",8050014775,"COM",,16000.00,1000.00,0.00,17000.00,1360.00,15640.00,3152.98,1840.07,20633.06,0.00,20633.06,2040.00,510.00
5507,"872353291V","H.SUJITH WALPOLA",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 1, KANDY ROAD","KIRIBATHGODA 7","COLOMBO 07",,,,16000.00,1000.00,0.00,17000.00,1360.00,15640.00,4060.00,2998.82,22698.82,0.00,22698.82,2040.00,510.00
5508,"867034048V","SINTHUJA  RAVEENDRAN",,"e",,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 1, KANDY ROAD","KIRIBATHGODA 8","COLOMBO 08",8100060836,"COM","WELLAWATTA",16000.00,1000.00,0.00,17000.00,1360.00,15640.00,4298.21,4911.32,24849.54,0.00,24849.54,2040.00,510.00
5509,"878573366V","B.UTHPALA SAMARAWICKRAMA ",,,14,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 2, KANDY ROAD","KIRIBATHGODA 9","COLOMBO 09",8670026232,"COM","KADAWATHA",16000.00,1000.00,0.00,17000.00,1360.00,15640.00,3855.11,928.82,20423.94,0.00,20423.94,2040.00,510.00
5510,"890561217V","M.RAZEEK MUHAMMAD IKRAM",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 1, KANDY ROAD","KIRIBATHGODA 10","COLOMBO 10",8148011664,"COM","PUTTALAM",16000.00,1000.00,0.00,17000.00,1360.00,15640.00,3900.00,2627.57,22167.57,0.00,22167.57,2040.00,510.00
5511,"868032650V","T.M. TECLA NAYOMI BANDARA",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 2, KANDY ROAD","KIRIBATHGODA 11","COLOMBO 11",8160076401,"COM","KURUNAGALA",18000.00,1000.00,0.00,19000.00,1520.00,17480.00,6220.00,4984.45,28684.45,0.00,28684.45,2280.00,570.00
5512,"882602400V","M.AFFLAL MOHOMED SHIFFRAN",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 1, KANDY ROAD","KIRIBATHGODA 12","COLOMBO 12",8490034599,"COM","RATNAPURA",16000.00,1000.00,0.00,17000.00,1360.00,15640.00,4760.00,4573.82,24973.82,0.00,24973.82,2040.00,510.00
5513,"925701874V","ERANDI ANUSHIKA DAYARATHNA ",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 2, KANDY ROAD","KIRIBATHGODA 13","COLOMBO 13",8150916388,"COM","KANDY CITY OFFICE",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,1176.32,15896.32,0.00,15896.32,1920.00,480.00
5514,"872193030V","MAHAROOF ZAHIR HUSSAIN",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 1, KANDY ROAD","KIRIBATHGODA 14","COLOMBO 14",8370035155,"COM","TRINCOMALEE",16000.00,1000.00,0.00,17000.00,1360.00,15640.00,2682.24,1513.82,19836.06,0.00,19836.06,2040.00,510.00
5515,"883233247V","D.RAJITHA KUMARA PREMASIRI",,"N",,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 1, KANDY ROAD","KIRIBATHGODA 15","COLOMBO 15",8790010809,"COM","MAWANELLA",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,5000.00,8725.07,28905.07,0.00,28905.07,1980.00,495.00
5516,"872972757V","G.G.D.MADHAWA RANASINGHE",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 2, KANDY ROAD","KIRIBATHGODA 16","COLOMBO 16",,,,15500.00,1000.00,0.00,16500.00,1320.00,15180.00,3375.00,1170.70,19725.70,0.00,19725.70,1980.00,495.00
5517,"893533214V","M.AR.D.LAHIRU KASUN SAMARAWEERA",,"V",,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 1, KANDY ROAD","KIRIBATHGODA 17","COLOMBO 17",,,,15500.00,1000.00,0.00,16500.00,1320.00,15180.00,2634.73,1097.57,18912.31,0.00,18912.31,1980.00,495.00
5518,"896961730V","M.NISANSALA CHATHURANI MIRANDU",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 2, KANDY ROAD","KIRIBATHGODA 18","COLOMBO 18",,,,15500.00,1000.00,0.00,16500.00,1320.00,15180.00,1904.32,0.00,17084.32,0.00,17084.32,1980.00,495.00
5519,"871472742V","JAYASEELAN ELANGESWARAN",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID CLM","NO 1, KANDY ROAD","KIRIBATHGODA 19","COLOMBO 19","097020080521","HNB","MUTWAL",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,2748.15,1986.32,19914.47,0.00,19914.47,1980.00,495.00
5520,"900480580V","H.THUSHAN THILANGA PEIRIS",,,16,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 2, KANDY ROAD","KIRIBATHGODA 20","COLOMBO 20",8410041854,"COM","PANADURA",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,3125.00,895.07,19200.07,0.00,19200.07,1980.00,495.00
5521,"845991073V","N.DURAGEE IROSHA IMALI",,"N",,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 1, KANDY ROAD","KIRIBATHGODA 21","COLOMBO 21",8630010386,"COM",,15500.00,1000.00,0.00,16500.00,1320.00,15180.00,4083.19,4056.32,23319.52,0.00,23319.52,1980.00,495.00
5522,"901211353V","R.RAJITHA LAKRUWAN KARUNARATHNE",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 1, KANDY ROAD","KIRIBATHGODA 22","COLOMBO 22",8121019661,"COM","KOTTAWA",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,2931.02,2122.45,20233.47,0.00,20233.47,1980.00,495.00
5523,"913652541V","R.M.GIMESH RUWANTHA",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 2, KANDY ROAD","KIRIBATHGODA 23","COLOMBO 23",8150909346,"COM","KANDY CITY OFFICE",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,4045.00,2965.07,22190.07,0.00,22190.07,1980.00,495.00
5524,"882492125V","P.R. SUNETH CHATHURANGA AMARATHUNGA",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 1, KANDY ROAD","KIRIBATHGODA 24","COLOMBO 24",8213001628,"COM",,15500.00,1000.00,0.00,16500.00,1320.00,15180.00,2763.87,0.00,17943.87,0.00,17943.87,1980.00,495.00
5525,"892292256V","RAJASEKER MARK YOVAN",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 2, KANDY ROAD","KIRIBATHGODA 25","COLOMBO 25",8230000531,"COM",,15500.00,1000.00,0.00,16500.00,1320.00,15180.00,3890.00,5000.00,24070.00,0.00,24070.00,1980.00,495.00
5526,"890312918V","M.RAMEEZ MOHAMED RAZEEL",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 1, KANDY ROAD","KIRIBATHGODA 26","COLOMBO 26",8212000602,"COM",,15500.00,1000.00,0.00,16500.00,1320.00,15180.00,3270.00,2287.26,20737.26,0.00,20737.26,1980.00,495.00
5527,"892360553V","DILEEPA DARSHANA SENANAYAKE",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 2, KANDY ROAD","KIRIBATHGODA 27","COLOMBO 27",8270046578,"COM","GALLE CITY",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,3378.82,2042.57,20601.39,0.00,20601.39,1980.00,495.00
5528,"902450505V","M.HARSHA JAYAMAL RANASINGHE",,,20,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 1, KANDY ROAD","KIRIBATHGODA 28","COLOMBO 28",8880027488,"COM","KADURUWELA",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,1015.11,1221.32,17416.44,0.00,17416.44,1980.00,495.00
5529,"921293240V","S. P. DHARSHANA CHATHURANGA",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 1, KANDY ROAD","KIRIBATHGODA 29","COLOMBO 29",8230030384,"COM","MUTWAL",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,3175.00,1367.57,19722.57,0.00,19722.57,1980.00,495.00
5530,"893592180V","M.A.AKALANKA PRADEEP MEEWALA",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 2, KANDY ROAD","KIRIBATHGODA 30","COLOMBO 30",8158001360,"COM","EHELIYAGODA",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,2048.09,1007.57,18235.66,0.00,18235.66,1980.00,495.00
5531,"891464819V","A.A.DAMITHA THARANGA",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 1, KANDY ROAD","KIRIBATHGODA 31","COLOMBO 31",8270047628,"COM","GALLE CITY",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,3450.00,1300.07,19930.07,0.00,19930.07,1980.00,495.00
5532,"893522492V","M.LARIF MOHAMED IMRAN",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 2, KANDY ROAD","KIRIBATHGODA 32","COLOMBO 32",8340025561,"COM","NUWARA ELIYA",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,4230.00,1603.82,21013.82,0.00,21013.82,1980.00,495.00
5533,"922071179V","JEBBAR MOHAMED MIRSHAD",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 1, KANDY ROAD","KIRIBATHGODA 33","COLOMBO 33",8161000272,"COM","MAWATHAGEMA",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,2316.16,3025.54,20521.70,0.00,20521.70,1980.00,495.00
5534,"876702835V","A.W.HASITHA KUMUDUNI",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 2, KANDY ROAD","KIRIBATHGODA 34","COLOMBO 34",8630023172,"COM",,15500.00,1000.00,0.00,16500.00,1320.00,15180.00,3840.00,1873.82,20893.82,0.00,20893.82,1980.00,495.00
5535,"923450769V","M.RUHUBAAN MOHAMED RISHKAAN",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 1, KANDY ROAD","KIRIBATHGODA 35","COLOMBO 35",8590035260,"COM","MORATUWA",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,3630.00,2503.82,21313.82,0.00,21313.82,1980.00,495.00
5536,"901320969V","IMTIYAS AMJED KHAN",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 1, KANDY ROAD","KIRIBATHGODA 36","COLOMBO 36",8430035558,"COM","CHILAW",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,1793.09,2031.32,19004.41,0.00,19004.41,1980.00,495.00
5537,"912420396V","M.NIYAS AHMED RIYADH",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 2, KANDY ROAD","KIRIBATHGODA 37","COLOMBO 37",8520024101,"COM","BADULLA",15500.00,1000.00,0.00,16500.00,1320.00,15180.00,2065.00,1536.32,18781.32,0.00,18781.32,1980.00,495.00
5538,"902200010V","M.FAROOK ABDULLAH AZAM",,,,"CALL CENTER ASSOCIATES - OB  - POSTPAID COLL.","NO 1, KANDY ROAD","KIRIBATHGODA 38","COLOMBO 38",8790016525,"COM",,16000.00,1000.00,0.00,17000.00,1360.00,15640.00,2797.68,5023.00,23460.68,0.00,23460.68,2040.00,510.00
5539,"872741267V","J.M.P.KUMARA BANDARA JAYASUNDARA",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 2, KANDY ROAD","KIRIBATHGODA 39","COLOMBO 39",8040051179,"COM",,16000.00,1000.00,0.00,17000.00,1360.00,15640.00,4800.00,5023.00,25463.00,0.00,25463.00,2040.00,510.00
5540,"911500612V","ALLEN GRESHEN KOCH",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 1, KANDY ROAD","KIRIBATHGODA 40","COLOMBO 40",8160071374,"COM","KURUNAGALA",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,3220.00,4157.57,22097.57,0.00,22097.57,1920.00,480.00
5541,"940043328V","P.KAUSHALYA VITHANA PATHIRANA",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 2, KANDY ROAD","KIRIBATHGODA 41","COLOMBO 41",8440044674,"COM","GAMPAHA",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,1150.45,15870.45,0.00,15870.45,1920.00,480.00
5542,"868303425V","TARAKA DIMUTHUMALI DHANAWALAWITHANE",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 1, KANDY ROAD","KIRIBATHGODA 42","COLOMBO 42",8106012563,"COM","BAMBALAPITIYA",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,1716.32,16436.32,0.00,16436.32,1920.00,480.00
5543,"881231166V","H.THILINA HARSHAN AMARAWANSHA ",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 1, KANDY ROAD","KIRIBATHGODA 43","COLOMBO 43",8530029767,"COM","ANURADHAPURA",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,4436.01,19156.01,0.00,19156.01,1920.00,480.00
5544,"881412519V","M.NAWAZ MOHAMED MURSITH",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 2, KANDY ROAD","KIRIBATHGODA 44","COLOMBO 44",8390012436,"COM","KEYZER STREET",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,1210.07,15930.07,0.00,15930.07,1920.00,480.00
5545,"871041326V","M.A.LAKMAL CHATHURANGA",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 1, KANDY ROAD","KIRIBATHGODA 45","COLOMBO 45",8214000829,"COM","MAJESTIC CITY",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,1536.32,16256.32,0.00,16256.32,1920.00,480.00
5546,"931632361V","JASON STEWART BELL",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 2, KANDY ROAD","KIRIBATHGODA 46","COLOMBO 46",8221005763,"COM",,15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,5023.00,19743.00,0.00,19743.00,1920.00,480.00
5547,"896580477V","ANISHA SHIVONI FERNANDOPULLE",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 1, KANDY ROAD","KIRIBATHGODA 47","COLOMBO 47",8740020822,"COM","KOCHCHIKADE",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,5023.00,19743.00,0.00,19743.00,1920.00,480.00
5548,"925611042V","C.A.B. ACHINI BERNIKA JAYAWARDINA",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 2, KANDY ROAD","KIRIBATHGODA 48","COLOMBO 48",8520025798,"COM","BADULLA",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,1176.32,15896.32,0.00,15896.32,1920.00,480.00
5549,"935212545V","THARUKA NILAKSHI KUMARI WIJETHUNGA",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 1, KANDY ROAD","KIRIBATHGODA 49","COLOMBO 49",,,,15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,1142.57,15862.57,0.00,15862.57,1920.00,480.00
5550,"893200509V","JAGANATAN NIMALESWARAN",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 1, KANDY ROAD","KIRIBATHGODA 50","COLOMBO 50",8110030921,"COM","KOLLUPITIYA",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,0.00,14720.00,0.00,14720.00,1920.00,480.00
5551,"915991831V","S.M.SHANIKA SANDARU WIMALARATHNE",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 2, KANDY ROAD","KIRIBATHGODA 51","COLOMBO 51",8218001292,"COM",,15500.00,1000.00,0.00,16500.00,1320.00,15180.00,0.00,1018.82,16198.82,0.00,16198.82,1980.00,495.00
5552,"907563359V","CHANIKA NIMANTHI HAKMANA WIJESINGHE ",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 1, KANDY ROAD","KIRIBATHGODA 52","COLOMBO 52",,,,15500.00,1000.00,0.00,16500.00,1320.00,15180.00,0.00,4311.70,19491.70,0.00,19491.70,1980.00,495.00
5553,"933211495V","KANDIAH YASWANTH",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 2, KANDY ROAD","KIRIBATHGODA 53","COLOMBO 53",8720018542,"COM",,15500.00,1000.00,0.00,16500.00,1320.00,15180.00,0.00,1446.32,16626.32,0.00,16626.32,1980.00,495.00
5554,"886931468V","S.S.MADUSHA PIUMALI",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 1, KANDY ROAD","KIRIBATHGODA 54","COLOMBO 54",,,,15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,856.82,15576.82,0.00,15576.82,1920.00,480.00
5555,"930502863V","SHANMUGARAJA SATHEESH",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 2, KANDY ROAD","KIRIBATHGODA 55","COLOMBO 55",8100914329,"COM","AMPARA",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,0.00,14720.00,0.00,14720.00,1920.00,480.00
5556,"902571973V","M.IMTIAZ MOHAMED IFRAZ",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 1, KANDY ROAD","KIRIBATHGODA 56","COLOMBO 56",8130034905,"COM","NEGOMBO",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,1097.57,15817.57,0.00,15817.57,1920.00,480.00
5557,"897650118V","J.M.DINIDU NADEEKA JAYAWARDANA ",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 1, KANDY ROAD","KIRIBATHGODA 57","COLOMBO 57",8209006293,"COM","MAHARAGEMA SERVICE POINT",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,1352.95,16072.95,0.00,16072.95,1920.00,480.00
5558,"911252058V","S.Y. B.MADUMADAWA RANATHUNGA",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 2, KANDY ROAD","KIRIBATHGODA 58","COLOMBO 58",8185002574,"COM","ANURADHAPURA",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,1778.20,16498.20,0.00,16498.20,1920.00,480.00
5559,"866244499V","G.A.PRADEEPA LAKMALI KARUNARATHNE ",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 1, KANDY ROAD","KIRIBATHGODA 59","COLOMBO 59",8190905574,"COM","KATUNAYAKE",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,0.00,14720.00,0.00,14720.00,1920.00,480.00
5560,"891861303V","R.P.RANJITH KRISHAN JAYASINGHE",,,,"CALL CENTER ASSOCIATES - OB - MKTING CVM","NO 2, KANDY ROAD","KIRIBATHGODA 60","COLOMBO 60",8650047662,"COM","NITTABUWA",15000.00,1000.00,0.00,16000.00,1280.00,14720.00,0.00,0.00,14720.00,0.00,14720.00,1920.00,480.00
